sales_person_id,sales_agent,manager,regional_office
100,Anna Snelling,Dustin Brinkmann,Central
101,Cecily Lampkin,Dustin Brinkmann,Central
102,Versie Hillebrand,Dustin Brinkmann,Central
103,Lajuana Vencill,Dustin Brinkmann,Central
104,Moses Frase,Dustin Brinkmann,Central
105,Jonathan Berthelot,Melvin Marxen,Central
106,Marty Freudenburg,Melvin Marxen,Central
107,Gladys Colclough,Melvin Marxen,Central
108,Niesha Huffines,Melvin Marxen,Central
109,Darcel Schlecht,Melvin Marxen,Central
110,Mei-Mei Johns,Melvin Marxen,Central
111,Violet Mclelland,Cara Losch,East
112,Corliss Cosme,Cara Losch,East
113,Rosie Papadopoulos,Cara Losch,East
114,Garret Kinder,Cara Losch,East
115,Wilburn Farren,Cara Losch,East
116,Elizabeth Anderson,Cara Losch,East
117,Daniell Hammack,Rocco Neubert,East
118,Cassey Cress,Rocco Neubert,East
119,Donn Cantrell,Rocco Neubert,East
120,Reed Clapper,Rocco Neubert,East
121,Boris Faz,Rocco Neubert,East
122,Natalya Ivanova,Rocco Neubert,East
123,Vicki Laflamme,Celia Rouche,West
124,Rosalina Dieter,Celia Rouche,West
125,Hayden Neloms,Celia Rouche,West
126,Markita Hansen,Celia Rouche,West
127,Elease Gluck,Celia Rouche,West
128,Carol Thompson,Celia Rouche,West
129,James Ascencio,Summer Sewald,West
130,Kary Hendrixson,Summer Sewald,West
131,Kami Bicknell,Summer Sewald,West
132,Zane Levy,Summer Sewald,West
133,Maureen Marcano,Summer Sewald,West
134,Carl Lin,Summer Sewald,West
